日期,领域,代码,名称,命中条件,现价,当日%,20日涨幅%,量比,RSI,52周低(日期),52周高(日期),连续上榜天数
2026-07-06,半导体/AI,3436.T,胜高SUMCO (3436),"放量突破60日新高(收5,124>前高5,094,量1.6倍)",5124.0,0.59,45.5,1.63,69.8,1090.0(2025-07-08),5309.0(2026-07-06),1
2026-07-06,金融,8725.T,三井住友海上 (8725),"上升趋势回踩MA20企稳(最低4,438触及MA20(4,482),收阳4,549收回上方,MA20五日升0.4%)",4549.0,2.13,3.3,0.83,58.6,3069.0(2025-07-10),4742.0(2026-06-15),1
2026-07-06,防卫,7012.T,川崎重工 (7012),"上升趋势回踩MA20企稳(最低2,840触及MA20(2,953),收阳3,002收回上方,MA20五日升0.1%)",3002.0,6.45,9.0,1.07,51.6,1729.0(2025-09-03),3766.0(2026-03-03),1
2026-07-06,防卫,6946.T,日本Avionics (6946),"MA5(5,250)放量上穿MA20(5,142)短线金叉,量1.3倍确认",5760.0,6.08,4.0,1.31,58.9,3745.0(2025-07-11),9000.0(2026-03-11),1
2026-07-06,电力/电网,5803.T,藤仓Fujikura (5803),"上升趋势回踩MA20企稳(最低5,221触及MA20(5,304),收阳5,352收回上方,MA20五日升4.5%)",5352.0,-0.11,21.6,0.6,48.9,1226.6666259765625(2025-07-07),7933.0(2026-05-14),1
2026-07-06,电力/电网,6503.T,三菱电机 (6503),"上升趋势回踩MA20企稳(最低5,938触及MA20(5,893),收阳6,031收回上方,MA20五日升0.1%)",6031.0,1.46,6.4,0.52,52.2,3032.0(2025-07-08),6686.0(2026-05-27),1
2026-07-06,游戏/内容,9602.T,东宝(日本影业) (9602),"上升趋势回踩MA20企稳(最低1,296触及MA20(1,284),收阳1,353收回上方,MA20五日升1.4%)",1353.0,3.84,5.7,0.45,59.8,1191.0(2026-05-27),2059.0(2025-08-19),1
2026-07-06,商社,2768.T,双日 (2768),"上升趋势回踩MA20企稳(最低5,250触及MA20(5,217),收阳5,330收回上方,MA20五日升0.4%)",5330.0,1.97,4.7,0.8,52.0,3539.0(2025-07-30),7257.0(2026-03-03),1
2026-07-07,半导体/AI,6723.T,瑞萨电子 (6723),"上升趋势回踩MA20企稳(最低4,652触及MA20(4,684),收阳4,772收回上方,MA20五日升1.6%)",4772.0,1.32,8.6,1.31,55.5,1656.5(2025-09-05),5284.0(2026-06-23),1
2026-07-07,防卫,6203.T,丰和工业 (6203),"MA5(1,613)放量上穿MA20(1,603)短线金叉,量2.5倍确认",1669.0,-0.54,-7.7,2.49,55.0,959.0(2025-07-08),2030.0(2026-02-20),1
2026-07-08,半导体/AI,7735.T,SCREEN (7735),"上升趋势回踩MA20企稳(最低16,265触及MA20(16,587),收阳17,030收回上方,MA20五日升8.4%)",17030.0,-0.35,31.2,0.87,56.6,5335.0(2025-09-03),19770.0(2026-07-01),1
2026-07-08,半导体/AI,6526.T,索思未来Socionext (6526),"上升趋势回踩MA20企稳(最低2,538触及MA20(2,583),收阳2,608收回上方,MA20五日升1.5%)",2607.5,-1.34,13.2,0.7,50.6,1678.5(2026-03-09),3491.0(2025-10-31),1
2026-07-08,金融,8591.T,欧力士ORIX (8591),"上升趋势回踩MA20企稳(最低6,326触及MA20(6,270),收阳6,415收回上方,MA20五日升0.8%)",6415.0,-0.05,4.0,0.6,61.7,3226.0(2025-07-08),6566.0(2026-06-18),1
2026-07-08,金融,8725.T,三井住友海上 (8725),"上升趋势回踩MA20企稳(最低4,495触及MA20(4,479),收阳4,529收回上方,MA20五日升0.4%)",4529.0,-0.11,-1.5,0.57,57.1,3069.0(2025-07-10),4742.0(2026-06-15),1
2026-07-09,半导体/AI,6871.T,日本麦克隆尼 (6871),"上升趋势回踩MA20企稳(最低15,530触及MA20(16,100),收阳16,350收回上方,MA20五日升3.7%)",16350.0,9.29,28.5,1.4,54.5,4245.0(2025-08-18),18180.0(2026-07-01),1
2026-07-09,半导体/AI,6963.T,罗姆ROHM (6963),"上升趋势回踩MA20企稳(最低5,367触及MA20(5,398),收阳5,585收回上方,MA20五日升3.1%)",5585.0,4.74,18.5,1.05,55.2,1855.0(2025-07-22),6099.0(2026-07-06),1
2026-07-09,金融,8795.T,T&D控股 (8795),"上升趋势回踩MA20企稳(最低4,865触及MA20(4,846),收阳4,948收回上方,MA20五日升2.2%)",4948.0,0.28,6.3,0.42,61.9,3124.0(2025-07-10),5098.0(2026-07-07),1
2026-07-09,金融,8591.T,欧力士ORIX (8591),"上升趋势回踩MA20企稳(最低6,311触及MA20(6,286),收阳6,421收回上方,MA20五日升1.0%)",6421.0,0.69,6.1,0.48,61.2,3240.0(2025-07-17),6566.0(2026-06-18),2
2026-07-09,金融,8725.T,三井住友海上 (8725),"上升趋势回踩MA20企稳(最低4,447触及MA20(4,475),收阳4,481收回上方,MA20五日升0.1%)",4481.0,-0.86,-1.6,0.61,53.8,3069.0(2025-07-10),4742.0(2026-06-15),2
2026-07-09,商社,8001.T,伊藤忠商事 (8001),"上升趋势回踩MA20企稳(最低1,851触及MA20(1,863),收阳1,888收回上方,MA20五日升0.6%)",1887.5,0.51,3.4,0.59,52.2,1496.199951171875(2025-07-16),2286.5(2026-02-27),1
2026-07-09,商社,8002.T,丸红 (8002),"上升趋势回踩MA20企稳(最低4,873触及MA20(4,855),收阳4,909收回上方,MA20五日升0.5%)",4909.0,-1.05,2.0,0.4,48.1,2900.5(2025-07-17),6328.0(2026-02-12),1
2026-07-09,半导体/AI,6871.T,日本麦克隆尼 (6871),"上升趋势回踩MA20企稳(最低15,530触及MA20(16,100),收阳16,340收回上方,MA20五日升3.7%)",16340.0,9.22,28.5,1.41,54.5,4245.0(2025-08-18),18180.0(2026-07-01),1
2026-07-09,半导体/AI,6963.T,罗姆ROHM (6963),"上升趋势回踩MA20企稳(最低5,367触及MA20(5,397),收阳5,576收回上方,MA20五日升3.1%)",5576.0,4.58,18.3,1.05,55.1,1855.0(2025-07-22),6099.0(2026-07-06),1
2026-07-09,金融,8795.T,T&D控股 (8795),"上升趋势回踩MA20企稳(最低4,865触及MA20(4,846),收阳4,951收回上方,MA20五日升2.2%)",4951.0,0.34,6.3,0.43,62.0,3124.0(2025-07-10),5098.0(2026-07-07),1
2026-07-09,金融,8591.T,欧力士ORIX (8591),"上升趋势回踩MA20企稳(最低6,311触及MA20(6,286),收阳6,424收回上方,MA20五日升1.0%)",6424.0,0.74,6.2,0.48,61.3,3240.0(2025-07-17),6566.0(2026-06-18),2
2026-07-09,金融,8725.T,三井住友海上 (8725),"上升趋势回踩MA20企稳(最低4,447触及MA20(4,475),收阳4,484收回上方,MA20五日升0.1%)",4484.0,-0.8,-1.5,0.61,54.0,3069.0(2025-07-10),4742.0(2026-06-15),2
2026-07-09,商社,8001.T,伊藤忠商事 (8001),"上升趋势回踩MA20企稳(最低1,851触及MA20(1,863),收阳1,888收回上方,MA20五日升0.6%)",1887.5,0.51,3.4,0.6,52.2,1496.199951171875(2025-07-16),2286.5(2026-02-27),1
2026-07-09,商社,8002.T,丸红 (8002),"上升趋势回踩MA20企稳(最低4,873触及MA20(4,855),收阳4,913收回上方,MA20五日升0.5%)",4913.0,-0.97,2.1,0.4,48.3,2900.5(2025-07-17),6328.0(2026-02-12),1
2026-07-10,半导体/AI,4063.T,信越化学 (4063),"上升趋势回踩MA20企稳(最低7,216触及MA20(7,199),收阳7,266收回上方,MA20五日升0.9%)",7266.0,3.65,1.1,0.86,52.4,4280.0(2025-08-04),7930.0(2026-06-01),1
2026-07-10,防卫,7011.T,三菱重工 (7011),"上升趋势回踩MA20企稳(最低3,783触及MA20(3,799),收阳3,813收回上方,MA20五日升2.2%)",3813.0,0.21,7.7,0.55,49.2,3171.0(2025-07-11),5208.0(2026-03-02),1
2026-07-10,电力/电网,6841.T,横河电机 (6841),"上升趋势回踩MA20企稳(最低5,440触及MA20(5,542),收阳5,561收回上方,MA20五日升3.4%)",5561.0,2.24,14.7,0.76,53.8,3741.0(2025-07-14),6317.0(2026-02-27),1
2026-07-13,金融,8795.T,T&D控股 (8795),"上升趋势回踩MA20企稳(最低4,878触及MA20(4,863),收阳4,937收回上方,MA20五日升1.2%)",4937.0,0.43,2.8,0.34,60.8,3186.0(2025-11-05),5098.0(2026-07-07),1
2026-07-13,防卫,7013.T,IHI (7013),"上升趋势回踩MA20企稳(最低2,726触及MA20(2,810),收阳2,820收回上方,MA20五日升3.6%)",2820.5,0.36,4.3,0.8,51.6,2072.857177734375(2025-07-14),4698.0(2026-02-10),1
2026-07-13,电力/电网,6501.T,日立制作所 (6501),"上升趋势回踩MA20企稳(最低4,686触及MA20(4,690),收阳4,726收回上方,MA20五日升0.2%)",4726.0,0.55,-0.2,0.55,48.7,3822.0(2025-09-04),6039.0(2026-02-10),1
2026-07-14,半导体/AI,3436.T,胜高SUMCO (3436),"放量突破60日新高(收5,383>前高5,244,量1.9倍)",5383.0,4.87,29.6,1.91,66.2,1126.0(2025-08-04),5939.0(2026-07-13),1
2026-07-14,半导体/AI,7735.T,SCREEN (7735),"上升趋势回踩MA20企稳(最低17,270触及MA20(17,335),收阳18,210收回上方,MA20五日升5.8%)",18210.0,2.56,21.6,0.84,60.6,5335.0(2025-09-03),19770.0(2026-07-01),1
2026-07-14,半导体/AI,6871.T,日本麦克隆尼 (6871),"上升趋势回踩MA20企稳(最低15,740触及MA20(16,268),收阳16,570收回上方,MA20五日升3.0%)",16570.0,0.12,6.8,0.77,55.4,4245.0(2025-08-18),18180.0(2026-07-01),1
2026-07-14,半导体/AI,4063.T,信越化学 (4063),"上升趋势回踩MA20企稳(最低7,256触及MA20(7,192),收阳7,472收回上方,MA20五日升0.2%)",7472.0,1.8,0.2,0.65,56.2,4280.0(2025-08-04),7930.0(2026-06-01),1
2026-07-14,金融,8630.T,SOMPO损保 (8630),"上升趋势回踩MA20企稳(最低6,470触及MA20(6,414),收阳6,594收回上方,MA20五日升1.6%)",6594.0,1.79,5.5,0.7,59.0,4193.0(2025-07-14),6820.0(2026-07-07),1
2026-07-14,金融,8750.T,第一生命 (8750),"上升趋势回踩MA20企稳(最低1,810触及MA20(1,811),收阳1,848收回上方,MA20五日升1.4%)",1848.0,1.09,3.3,0.76,61.5,1052.0(2025-11-05),1903.0(2026-07-07),1
2026-07-14,金融,8591.T,欧力士ORIX (8591),"上升趋势回踩MA20企稳(最低6,321触及MA20(6,324),收阳6,444收回上方,MA20五日升1.1%)",6444.0,0.83,2.2,0.47,60.3,3240.0(2025-07-17),6580.0(2026-07-13),1
2026-07-14,防卫,7721.T,东京计器 (7721),"上升趋势回踩MA20企稳(最低6,110触及MA20(6,386),收阳6,460收回上方,MA20五日升5.2%)",6460.0,3.19,22.1,0.52,52.3,3910.0(2025-07-15),9540.0(2026-03-02),1
2026-07-14,防卫,7013.T,IHI (7013),"上升趋势回踩MA20企稳(最低2,774触及MA20(2,812),收阳2,826收回上方,MA20五日升2.6%)",2826.5,0.5,1.9,0.52,52.0,2072.857177734375(2025-07-14),4698.0(2026-02-10),2
2026-07-14,电力/电网,6501.T,日立制作所 (6501),"上升趋势回踩MA20企稳(最低4,714触及MA20(4,692),收阳4,800收回上方,MA20五日升0.2%)",4800.0,1.78,1.1,0.51,52.0,3822.0(2025-09-04),6039.0(2026-02-10),2
2026-07-14,游戏/内容,4661.T,东方乐园(东京迪士尼) (4661),"放量突破60日新高(收2,759>前高2,650,量2.0倍)",2759.0,4.11,21.2,2.05,80.2,2103.0(2026-05-25),3715.0(2025-09-16),1
2026-07-14,游戏/内容,9601.T,松竹 (9601),"放量突破60日新高(收11,330>前高11,130,量3.1倍)",11330.0,4.71,10.2,3.05,70.9,9860.0(2026-06-04),15410.0(2025-08-27),1
2026-07-14,商社,8001.T,伊藤忠商事 (8001),"上升趋势回踩MA20企稳(最低1,876触及MA20(1,864),收阳1,904收回上方,MA20五日升0.3%)",1904.0,1.41,2.4,0.76,55.7,1496.199951171875(2025-07-16),2286.5(2026-02-27),1
2026-07-14,商社,8002.T,丸红 (8002),"上升趋势回踩MA20企稳(最低4,837触及MA20(4,846),收阳4,931收回上方,MA20五日升0.1%)",4931.0,1.42,0.2,0.47,49.8,2900.5(2025-07-17),6328.0(2026-02-12),1
